query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
20097,Orthotomus_ruficeps,Sander Pieterse &amp; Ben Wielstra,0,0.8987290859222412,0.0,0.0,0.0
389508,Pnoepyga_pusilla,Oscar Campbell,0,0.9210729002952576,0.03111111111111111,0.08,0.2
42265,Pnoepyga_pusilla,George Wagner,0,0.911579430103302,0.03111111111111111,0.08,0.2
940265,Pnoepyga_pusilla,Ding Li Yong,0,0.9151642322540283,0.03111111111111111,0.08,0.2
39474,Pnoepyga_pusilla,Brian Cox,0,0.9002165794372559,0.0365079365079365,0.08,0.2
389504,Pnoepyga_pusilla,Oscar Campbell,0,0.9025306701660156,0.03111111111111111,0.08,0.2
90936,Pnoepyga_pusilla,Fabian Ducry &amp; David Marques,0,0.9162979125976562,0.01111111111111111,0.04,0.1
90919,Pnoepyga_pusilla,Fabian Ducry &amp; David Marques,0,0.9354197978973389,0.0125,0.04,0.1
56932,Polyplectron_chalcurum,Fabian Ducry &amp; David Marques,0,0.8674441576004028,0.01,0.07142857142857142,0.1
70193,Polyplectron_chalcurum,David Gibbs,0,0.8681430816650391,0.0125,0.07142857142857142,0.1
90808,Polyplectron_chalcurum,Fabian Ducry &amp; David Marques,0,0.8830695748329163,0.06999999999999999,0.14285714285714285,0.2
33419,Spilornis_cheela,Tjalle Boorsma,0,0.9169255495071411,0.05357142857142857,0.08,0.2
570921,Spilornis_cheela,Muhammad Iqbal,0,0.897465169429779,0.034722222222222224,0.08,0.2
965048,Spilornis_cheela,Daan Drukker,1,0.8899317979812622,0.26111111111111107,0.16,0.4
618811,Spilornis_cheela,Teus Luijendijk,0,0.8531814813613892,0.045,0.08,0.2
482239,Spilornis_cheela,Frank Rheindt,0,0.8961432576179504,0.01,0.04,0.1
33420,Spilornis_cheela,Tjalle Boorsma,0,0.9339337944984436,0.11666666666666665,0.12,0.3
