query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
34523,Dicaeum_trigonostigma,Tjalle Boorsma,1,0.6664779782295227,0.736547619047619,0.42105263157894735,0.8
648922,Dicaeum_trigonostigma,Ding Li Yong,1,0.5934171676635742,0.3,0.21052631578947367,0.4
431494,Dicrurus_hottentottus,Brian Cox,0,0.5149156451225281,0.06190476190476191,0.09090909090909091,0.2
176899,Dicrurus_hottentottus,Peter Wilton,0,0.5338414311408997,0.10857142857142857,0.13636363636363635,0.3
931276,Dicrurus_hottentottus,Ding Li Yong,0,0.5727612972259521,0.01111111111111111,0.045454545454545456,0.1
924367,Dicrurus_hottentottus,Ding Li Yong,0,0.566104531288147,0.0,0.0,0.0
823280,Dicrurus_hottentottus,Greg Irving,0,0.5354627966880798,0.0,0.0,0.0
825282,Dicrurus_hottentottus,Greg Irving,0,0.5621907114982605,0.0,0.0,0.0
825283,Dicrurus_hottentottus,Greg Irving,0,0.5748523473739624,0.0,0.0,0.0
176898,Dicrurus_hottentottus,Peter Wilton,0,0.5730612277984619,0.14666666666666667,0.13636363636363635,0.3
648652,Gypsophila_rufipectus,Ding Li Yong,0,0.6277623176574707,0.355,0.2777777777777778,0.5
497648,Gypsophila_rufipectus,Ding Li Yong,1,0.6023090481758118,0.3555555555555555,0.2777777777777778,0.5
23118,Gypsophila_rufipectus,George Wagner,1,0.5832172632217407,0.13999999999999999,0.1111111111111111,0.2
648651,Gypsophila_rufipectus,Ding Li Yong,0,0.6620678901672363,0.10222222222222221,0.16666666666666666,0.3
70301,Gypsophila_rufipectus,David Gibbs,1,0.4927517771720886,0.4,0.2222222222222222,0.4
963352,Gypsophila_rufipectus,Daan Drukker,1,0.6700745820999146,0.49071428571428566,0.3333333333333333,0.6
497649,Gypsophila_rufipectus,Ding Li Yong,1,0.585857093334198,0.39464285714285713,0.2777777777777778,0.5
963345,Gypsophila_rufipectus,Daan Drukker,1,0.6374476552009583,0.12222222222222223,0.1111111111111111,0.2
479600,Halcyon_smyrnensis,Prayitno Goenarto,1,0.6741422414779663,0.89,0.75,0.9
431504,Halcyon_smyrnensis,Brian Cox,1,0.6390552520751953,0.7434920634920635,0.6666666666666666,0.8
537745,Halcyon_smyrnensis,Advento,0,0.5807843208312988,0.07222222222222222,0.16666666666666666,0.2
431502,Halcyon_smyrnensis,Brian Cox,1,0.68901127576828,0.7434920634920635,0.6666666666666666,0.8
481181,Halcyon_smyrnensis,Prayitno Goenarto,0,0.5848028063774109,0.05,0.08333333333333333,0.1
431520,Horornis_vulcanius,Brian Cox,1,0.6712372303009033,1.0,0.4,1.0
453085,Horornis_vulcanius,Brendan Sloan,1,0.6700891852378845,1.0,0.4,1.0
431521,Horornis_vulcanius,Brian Cox,1,0.6731241941452026,0.7621031746031747,0.32,0.8
618791,Horornis_vulcanius,Teus Luijendijk,1,0.69312584400177,1.0,0.4,1.0
618724,Horornis_vulcanius,Teus Luijendijk,1,0.6517894268035889,0.22749999999999998,0.16,0.4
453239,Horornis_vulcanius,Brendan Sloan,1,0.6107194423675537,0.7621031746031747,0.32,0.8
34481,Malacopteron_affine,Tjalle Boorsma,1,0.5895285606384277,0.21428571428571427,0.2857142857142857,0.2
530111,Malacopteron_affine,Matt Slaymaker,0,0.6250929832458496,0.03571428571428571,0.14285714285714285,0.1
594323,Malacopteron_affine,Prayitno Goenarto,1,0.6768255829811096,0.5714285714285714,0.5714285714285714,0.4
34479,Malacopteron_affine,Tjalle Boorsma,1,0.6936366558074951,0.5428571428571428,0.5714285714285714,0.4
34480,Malacopteron_affine,Tjalle Boorsma,1,0.6799164414405823,0.4387755102040816,0.5714285714285714,0.4
24406,Malacopteron_affine,Sander Pieterse &amp; Ben Wielstra,1,0.6746876239776611,0.5714285714285714,0.5714285714285714,0.4
578766,Malacopteron_affine,Muhammad Iqbal,0,0.5880812406539917,0.18214285714285713,0.42857142857142855,0.3
90890,Myophonus_melanurus,Fabian Ducry &amp; David Marques,1,0.6480952501296997,0.748015873015873,0.7777777777777778,0.7
431617,Myophonus_melanurus,Brian Cox,1,0.5780971050262451,0.30833333333333335,0.4444444444444444,0.4
431615,Myophonus_melanurus,Brian Cox,1,0.5657600164413452,0.19259259259259257,0.3333333333333333,0.3
431536,Napothera_albostriata,Brian Cox,0,0.5714677572250366,0.22499999999999998,0.5,0.4
431530,Napothera_albostriata,Brian Cox,1,0.6289201378822327,0.225,0.375,0.3
648646,Napothera_albostriata,Ding Li Yong,0,0.6341485381126404,0.013888888888888888,0.125,0.1
195583,Napothera_albostriata,Marc Thibault,1,0.6414664387702942,0.26190476190476186,0.375,0.3
431533,Napothera_albostriata,Brian Cox,0,0.6349608898162842,0.0,0.0,0.0
195587,Napothera_albostriata,Marc Thibault,0,0.608299195766449,0.1875,0.375,0.3
195585,Napothera_albostriata,Marc Thibault,1,0.6042622327804565,0.325,0.375,0.3
431487,Orthotomus_ruficeps,Brian Cox,1,0.5817073583602905,0.24166666666666664,0.21428571428571427,0.3
571751,Orthotomus_ruficeps,Muhammad Iqbal,1,0.5523525476455688,0.866388888888889,0.6428571428571429,0.9
535411,Orthotomus_ruficeps,Andres Angulo Rubiano,1,0.5923312306404114,0.43555555555555553,0.35714285714285715,0.5
1098429,Orthotomus_ruficeps,yasinchumaedi,1,0.6059961915016174,0.6361111111111112,0.5,0.7
431498,Orthotomus_ruficeps,Brian Cox,1,0.5710396766662598,0.5583333333333333,0.42857142857142855,0.6
895144,Orthotomus_ruficeps,Ding Li Yong,0,0.5997523665428162,0.02,0.07142857142857142,0.1
604617,Orthotomus_ruficeps,Prayitno Goenarto,0,0.5750327110290527,0.16777777777777778,0.2857142857142857,0.4
895137,Orthotomus_ruficeps,Ding Li Yong,1,0.6147326231002808,0.12857142857142856,0.14285714285714285,0.2
34503,Orthotomus_ruficeps,Tjalle Boorsma,1,0.5787997245788574,0.7,0.5,0.7
20097,Orthotomus_ruficeps,Sander Pieterse &amp; Ben Wielstra,1,0.5327959060668945,0.38055555555555554,0.35714285714285715,0.5
389508,Pnoepyga_pusilla,Oscar Campbell,1,0.7352920770645142,1.0,0.4,1.0
42265,Pnoepyga_pusilla,George Wagner,1,0.7693268060684204,1.0,0.4,1.0
940265,Pnoepyga_pusilla,Ding Li Yong,1,0.6770302057266235,1.0,0.4,1.0
39474,Pnoepyga_pusilla,Brian Cox,1,0.7424083352088928,1.0,0.4,1.0
389504,Pnoepyga_pusilla,Oscar Campbell,1,0.6933184862136841,1.0,0.4,1.0
90936,Pnoepyga_pusilla,Fabian Ducry &amp; David Marques,1,0.6789014339447021,1.0,0.4,1.0
90919,Pnoepyga_pusilla,Fabian Ducry &amp; David Marques,1,0.7259964942932129,1.0,0.4,1.0
56932,Polyplectron_chalcurum,Fabian Ducry &amp; David Marques,1,0.6476157903671265,0.3194444444444445,0.2857142857142857,0.4
70193,Polyplectron_chalcurum,David Gibbs,1,0.7083181142807007,0.8,0.5714285714285714,0.8
90808,Polyplectron_chalcurum,Fabian Ducry &amp; David Marques,1,0.6646893620491028,0.5833333333333333,0.5,0.7
33419,Spilornis_cheela,Tjalle Boorsma,1,0.7195067405700684,1.0,0.4,1.0
570921,Spilornis_cheela,Muhammad Iqbal,0,0.5715649127960205,0.1661904761904762,0.16,0.4
965048,Spilornis_cheela,Daan Drukker,0,0.6080411672592163,0.2891666666666667,0.2,0.5
618811,Spilornis_cheela,Teus Luijendijk,1,0.7814669609069824,1.0,0.4,1.0
482239,Spilornis_cheela,Frank Rheindt,1,0.5718011856079102,0.45476190476190476,0.24,0.6
33420,Spilornis_cheela,Tjalle Boorsma,1,0.6058951616287231,0.8788888888888889,0.36,0.9
