query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
481181,Halcyon_smyrnensis,Prayitno Goenarto,0,0.3812534213066101,0.025,0.08333333333333333,0.1
431520,Horornis_vulcanius,Brian Cox,0,0.4915078282356262,0.0,0.0,0.0
453085,Horornis_vulcanius,Brendan Sloan,0,0.4446276128292084,0.0,0.0,0.0
431521,Horornis_vulcanius,Brian Cox,1,0.4495108425617218,0.1,0.04,0.1
618791,Horornis_vulcanius,Teus Luijendijk,0,0.3832477331161499,0.039285714285714285,0.08,0.2
618724,Horornis_vulcanius,Teus Luijendijk,0,0.43476593494415283,0.0,0.0,0.0
453239,Horornis_vulcanius,Brendan Sloan,0,0.4443775713443756,0.0,0.0,0.0
34481,Malacopteron_affine,Tjalle Boorsma,0,0.5221322774887085,0.0,0.0,0.0
530111,Malacopteron_affine,Matt Slaymaker,0,0.337108314037323,0.0,0.0,0.0
594323,Malacopteron_affine,Prayitno Goenarto,0,0.49233201146125793,0.0,0.0,0.0
34479,Malacopteron_affine,Tjalle Boorsma,0,0.4195472002029419,0.015873015873015872,0.14285714285714285,0.1
34480,Malacopteron_affine,Tjalle Boorsma,0,0.36787617206573486,0.0,0.0,0.0
24406,Malacopteron_affine,Sander Pieterse &amp; Ben Wielstra,0,0.3798503577709198,0.0,0.0,0.0
578766,Malacopteron_affine,Muhammad Iqbal,0,0.35193488001823425,0.0,0.0,0.0
90890,Myophonus_melanurus,Fabian Ducry &amp; David Marques,0,0.6167423725128174,0.018518518518518517,0.1111111111111111,0.1
431617,Myophonus_melanurus,Brian Cox,0,0.37735414505004883,0.0,0.0,0.0
431615,Myophonus_melanurus,Brian Cox,0,0.4166575074195862,0.0,0.0,0.0
431536,Napothera_albostriata,Brian Cox,0,0.4481225311756134,0.025,0.125,0.1
431530,Napothera_albostriata,Brian Cox,0,0.4839911162853241,0.0625,0.125,0.1
648646,Napothera_albostriata,Ding Li Yong,0,0.4437328577041626,0.0625,0.125,0.1
195583,Napothera_albostriata,Marc Thibault,1,0.3553585112094879,0.125,0.125,0.1
431533,Napothera_albostriata,Brian Cox,0,0.420552134513855,0.0,0.0,0.0
195587,Napothera_albostriata,Marc Thibault,0,0.40616023540496826,0.0,0.0,0.0
195585,Napothera_albostriata,Marc Thibault,0,0.47339797019958496,0.0,0.0,0.0
431487,Orthotomus_ruficeps,Brian Cox,0,0.39076441526412964,0.0,0.0,0.0
571751,Orthotomus_ruficeps,Muhammad Iqbal,0,0.43822798132896423,0.0,0.0,0.0
535411,Orthotomus_ruficeps,Andres Angulo Rubiano,0,0.4513760507106781,0.0,0.0,0.0
1098429,Orthotomus_ruficeps,yasinchumaedi,0,0.39888978004455566,0.0,0.0,0.0
431498,Orthotomus_ruficeps,Brian Cox,0,0.5217588543891907,0.0,0.0,0.0
895144,Orthotomus_ruficeps,Ding Li Yong,0,0.44477641582489014,0.03333333333333333,0.07142857142857142,0.1
604617,Orthotomus_ruficeps,Prayitno Goenarto,0,0.5139191150665283,0.05,0.07142857142857142,0.1
895137,Orthotomus_ruficeps,Ding Li Yong,0,0.40993961691856384,0.05833333333333333,0.14285714285714285,0.2
34503,Orthotomus_ruficeps,Tjalle Boorsma,0,0.38808929920196533,0.041666666666666664,0.14285714285714285,0.2
20097,Orthotomus_ruficeps,Sander Pieterse &amp; Ben Wielstra,0,0.4005102515220642,0.0,0.0,0.0
389508,Pnoepyga_pusilla,Oscar Campbell,0,0.38620007038116455,0.03333333333333333,0.04,0.1
42265,Pnoepyga_pusilla,George Wagner,0,0.4116351008415222,0.05,0.04,0.1
940265,Pnoepyga_pusilla,Ding Li Yong,0,0.4190232455730438,0.01,0.04,0.1
39474,Pnoepyga_pusilla,Brian Cox,0,0.4656248092651367,0.0,0.0,0.0
389504,Pnoepyga_pusilla,Oscar Campbell,0,0.33398449420928955,0.07222222222222222,0.12,0.3
90936,Pnoepyga_pusilla,Fabian Ducry &amp; David Marques,0,0.4414833188056946,0.0,0.0,0.0
90919,Pnoepyga_pusilla,Fabian Ducry &amp; David Marques,0,0.5472024083137512,0.0,0.0,0.0
56932,Polyplectron_chalcurum,Fabian Ducry &amp; David Marques,0,0.37923380732536316,0.01,0.07142857142857142,0.1
70193,Polyplectron_chalcurum,David Gibbs,0,0.39427703619003296,0.05833333333333333,0.14285714285714285,0.2
90808,Polyplectron_chalcurum,Fabian Ducry &amp; David Marques,0,0.42470046877861023,0.0,0.0,0.0
33419,Spilornis_cheela,Tjalle Boorsma,0,0.4875280559062958,0.01111111111111111,0.04,0.1
570921,Spilornis_cheela,Muhammad Iqbal,0,0.5469871759414673,0.025,0.04,0.1
965048,Spilornis_cheela,Daan Drukker,0,0.3994210362434387,0.03333333333333333,0.04,0.1
618811,Spilornis_cheela,Teus Luijendijk,0,0.34794944524765015,0.0,0.0,0.0
482239,Spilornis_cheela,Frank Rheindt,0,0.43710678815841675,0.0125,0.04,0.1
33420,Spilornis_cheela,Tjalle Boorsma,0,0.3300517201423645,0.0,0.0,0.0
